"SCADA Log Entry:
Timestamp: 2022-05-29 06:19:37.817
WindSpeed: 3.0 m/s
RotorSpeed: 43.0 rpm
GeneratorSpeed: 521.0 rpm
Power: 1.54 kW
GeneratorTemp: 26.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-28 19:12:25.597
WindSpeed: 2.7 m/s
RotorSpeed: 40.4 rpm
GeneratorSpeed: 499.0 rpm
Power: 1.28 kW
GeneratorTemp: 42.8 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-28 06:53:21.526
WindSpeed: 2.6 m/s
RotorSpeed: 33.9 rpm
GeneratorSpeed: 424.0 rpm
Power: 0.71 kW
GeneratorTemp: 26.8 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-28 18:39:44.114
WindSpeed: 3.8 m/s
RotorSpeed: 52.2 rpm
GeneratorSpeed: 606.0 rpm
Power: 2.74 kW
GeneratorTemp: 54.7 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-28 07:59:07.559
WindSpeed: 2.5 m/s
RotorSpeed: 40.2 rpm
GeneratorSpeed: 496.0 rpm
Power: 1.31 kW
GeneratorTemp: 31.3 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-28 23:42:44.966
WindSpeed: 2.8 m/s
RotorSpeed: 42.4 rpm
GeneratorSpeed: 522.0 rpm
Power: 1.56 kW
GeneratorTemp: 32.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-28 23:40:34.775
WindSpeed: 2.4 m/s
RotorSpeed: 42.6 rpm
GeneratorSpeed: 529.0 rpm
Power: 1.73 kW
GeneratorTemp: 32.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 06:23:53.211
WindSpeed: 3.2 m/s
RotorSpeed: 49.9 rpm
GeneratorSpeed: 609.0 rpm
Power: 2.89 kW
GeneratorTemp: 28.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-28 20:33:47.905
WindSpeed: 2.6 m/s
RotorSpeed: 37.4 rpm
GeneratorSpeed: 461.0 rpm
Power: 0.98 kW
GeneratorTemp: 35.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 07:51:46.956
WindSpeed: 3.3 m/s
RotorSpeed: 45.7 rpm
GeneratorSpeed: 549.0 rpm
Power: 1.89 kW
GeneratorTemp: 30.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 08:38:23.580
WindSpeed: 2.6 m/s
RotorSpeed: 37.3 rpm
GeneratorSpeed: 460.0 rpm
Power: 0.99 kW
GeneratorTemp: 29.9 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-28 07:45:22.114
WindSpeed: 2.7 m/s
RotorSpeed: 34.5 rpm
GeneratorSpeed: 433.0 rpm
Power: 0.77 kW
GeneratorTemp: 30.0 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 03:19:16.036
WindSpeed: 2.3 m/s
RotorSpeed: 38.8 rpm
GeneratorSpeed: 482.0 rpm
Power: 1.2 kW
GeneratorTemp: 27.7 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-28 17:34:54.574
WindSpeed: 3.4 m/s
RotorSpeed: 52.6 rpm
GeneratorSpeed: 654.0 rpm
Power: 3.65 kW
GeneratorTemp: 52.3 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 08:46:56.493
WindSpeed: 2.4 m/s
RotorSpeed: 40.3 rpm
GeneratorSpeed: 492.0 rpm
Power: 1.27 kW
GeneratorTemp: 32.0 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-28 07:11:45.596
WindSpeed: 2.3 m/s
RotorSpeed: 34.9 rpm
GeneratorSpeed: 438.0 rpm
Power: 0.76 kW
GeneratorTemp: 27.7 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 08:42:46.051
WindSpeed: 2.9 m/s
RotorSpeed: 39.7 rpm
GeneratorSpeed: 494.0 rpm
Power: 1.26 kW
GeneratorTemp: 31.8 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-28 15:27:22.449
WindSpeed: 3.7 m/s
RotorSpeed: 55.6 rpm
GeneratorSpeed: 662.0 rpm
Power: 3.78 kW
GeneratorTemp: 46.8 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-28 18:22:14.237
WindSpeed: 4.3 m/s
RotorSpeed: 58.4 rpm
GeneratorSpeed: 686.0 rpm
Power: 4.31 kW
GeneratorTemp: 57.9 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-28 23:36:52.315
WindSpeed: 3.2 m/s
RotorSpeed: 46.2 rpm
GeneratorSpeed: 572.0 rpm
Power: 2.21 kW
GeneratorTemp: 31.7 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-28 08:57:52.872
WindSpeed: 3.2 m/s
RotorSpeed: 48.2 rpm
GeneratorSpeed: 591.0 rpm
Power: 2.53 kW
GeneratorTemp: 33.9 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-28 13:44:58.486
WindSpeed: 3.4 m/s
RotorSpeed: 46.6 rpm
GeneratorSpeed: 565.0 rpm
Power: 2.12 kW
GeneratorTemp: 41.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-28 22:15:44.812
WindSpeed: 2.5 m/s
RotorSpeed: 39.8 rpm
GeneratorSpeed: 492.0 rpm
Power: 1.23 kW
GeneratorTemp: 32.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 04:14:47.659
WindSpeed: 2.1 m/s
RotorSpeed: 30.5 rpm
GeneratorSpeed: 385.0 rpm
Power: 0.47 kW
GeneratorTemp: 24.0 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 18:03:57.636
WindSpeed: 3.9 m/s
RotorSpeed: 56.1 rpm
GeneratorSpeed: 662.0 rpm
Power: 3.79 kW
GeneratorTemp: 40.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 11:27:11.979
WindSpeed: 2.3 m/s
RotorSpeed: 36.5 rpm
GeneratorSpeed: 461.0 rpm
Power: 1.02 kW
GeneratorTemp: 32.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 08:45:39.624
WindSpeed: 2.3 m/s
RotorSpeed: 38.4 rpm
GeneratorSpeed: 486.0 rpm
Power: 1.22 kW
GeneratorTemp: 34.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 11:46:59.805
WindSpeed: 2.6 m/s
RotorSpeed: 33.8 rpm
GeneratorSpeed: 419.0 rpm
Power: 0.67 kW
GeneratorTemp: 44.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 11:10:20.527
WindSpeed: 3.8 m/s
RotorSpeed: 55.2 rpm
GeneratorSpeed: 670.0 rpm
Power: 4.02 kW
GeneratorTemp: 32.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 05:31:36.587
WindSpeed: 2.1 m/s
RotorSpeed: 33.5 rpm
GeneratorSpeed: 419.0 rpm
Power: 0.66 kW
GeneratorTemp: 24.0 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 18:58:38.908
WindSpeed: 2.6 m/s
RotorSpeed: 32.1 rpm
GeneratorSpeed: 404.0 rpm
Power: 0.51 kW
GeneratorTemp: 34.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 09:35:48.324
WindSpeed: 2.8 m/s
RotorSpeed: 42.9 rpm
GeneratorSpeed: 524.0 rpm
Power: 1.58 kW
GeneratorTemp: 32.7 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 20:43:40.300
WindSpeed: 2.2 m/s
RotorSpeed: 37.2 rpm
GeneratorSpeed: 459.0 rpm
Power: 0.93 kW
GeneratorTemp: 31.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 16:11:52.841
WindSpeed: 4.3 m/s
RotorSpeed: 39.2 rpm
GeneratorSpeed: 473.0 rpm
Power: 1.02 kW
GeneratorTemp: 43.3 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 09:18:49.236
WindSpeed: 2.2 m/s
RotorSpeed: 36.4 rpm
GeneratorSpeed: 457.0 rpm
Power: 0.96 kW
GeneratorTemp: 33.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 18:44:46.477
WindSpeed: 3.8 m/s
RotorSpeed: 57.7 rpm
GeneratorSpeed: 692.0 rpm
Power: 4.49 kW
GeneratorTemp: 38.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 17:29:19.939
WindSpeed: 3.2 m/s
RotorSpeed: 51.1 rpm
GeneratorSpeed: 610.0 rpm
Power: 2.82 kW
GeneratorTemp: 44.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 02:41:03.882
WindSpeed: 2.1 m/s
RotorSpeed: 37.4 rpm
GeneratorSpeed: 465.0 rpm
Power: 1.0 kW
GeneratorTemp: 25.0 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 07:40:33.424
WindSpeed: 3.7 m/s
RotorSpeed: 55.0 rpm
GeneratorSpeed: 650.0 rpm
Power: 3.63 kW
GeneratorTemp: 29.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 08:55:49.883
WindSpeed: 3.5 m/s
RotorSpeed: 38.0 rpm
GeneratorSpeed: 461.0 rpm
Power: 0.98 kW
GeneratorTemp: 32.9 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 07:24:44.713
WindSpeed: 2.5 m/s
RotorSpeed: 32.8 rpm
GeneratorSpeed: 415.0 rpm
Power: 0.61 kW
GeneratorTemp: 27.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 03:35:54.749
WindSpeed: 2.5 m/s
RotorSpeed: 38.5 rpm
GeneratorSpeed: 476.0 rpm
Power: 1.13 kW
GeneratorTemp: 23.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 16:20:49.842
WindSpeed: 3.1 m/s
RotorSpeed: 44.6 rpm
GeneratorSpeed: 554.0 rpm
Power: 1.96 kW
GeneratorTemp: 49.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 16:14:35.118
WindSpeed: 3.6 m/s
RotorSpeed: 54.0 rpm
GeneratorSpeed: 674.0 rpm
Power: 4.11 kW
GeneratorTemp: 44.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 08:55:46.870
WindSpeed: 3.4 m/s
RotorSpeed: 36.4 rpm
GeneratorSpeed: 441.0 rpm
Power: 0.79 kW
GeneratorTemp: 33.0 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 12:31:19.896
WindSpeed: 3.8 m/s
RotorSpeed: 54.4 rpm
GeneratorSpeed: 676.0 rpm
Power: 4.15 kW
GeneratorTemp: 37.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 19:49:42.224
WindSpeed: 2.8 m/s
RotorSpeed: 38.3 rpm
GeneratorSpeed: 476.0 rpm
Power: 1.06 kW
GeneratorTemp: 32.7 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 18:38:16.670
WindSpeed: 3.5 m/s
RotorSpeed: 49.2 rpm
GeneratorSpeed: 608.0 rpm
Power: 2.81 kW
GeneratorTemp: 35.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 21:00:47.316
WindSpeed: 2.5 m/s
RotorSpeed: 37.1 rpm
GeneratorSpeed: 461.0 rpm
Power: 0.96 kW
GeneratorTemp: 30.3 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 16:02:49.715
WindSpeed: 4.6 m/s
RotorSpeed: 59.5 rpm
GeneratorSpeed: 706.0 rpm
Power: 4.89 kW
GeneratorTemp: 52.8 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 12:27:18.493
WindSpeed: 2.8 m/s
RotorSpeed: 41.9 rpm
GeneratorSpeed: 515.0 rpm
Power: 1.47 kW
GeneratorTemp: 37.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 09:44:57.386
WindSpeed: 4.1 m/s
RotorSpeed: 56.5 rpm
GeneratorSpeed: 669.0 rpm
Power: 4.02 kW
GeneratorTemp: 33.7 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 13:18:17.244
WindSpeed: 6.4 m/s
RotorSpeed: 65.1 rpm
GeneratorSpeed: 774.0 rpm
Power: 6.69 kW
GeneratorTemp: 58.8 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 14:46:28.151
WindSpeed: 2.4 m/s
RotorSpeed: 35.7 rpm
GeneratorSpeed: 452.0 rpm
Power: 0.87 kW
GeneratorTemp: 50.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 09:03:15.247
WindSpeed: 2.8 m/s
RotorSpeed: 37.8 rpm
GeneratorSpeed: 463.0 rpm
Power: 1.0 kW
GeneratorTemp: 32.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 21:07:19.735
WindSpeed: 2.1 m/s
RotorSpeed: 34.9 rpm
GeneratorSpeed: 439.0 rpm
Power: 0.8 kW
GeneratorTemp: 30.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 08:08:06.559
WindSpeed: 2.2 m/s
RotorSpeed: 32.1 rpm
GeneratorSpeed: 400.0 rpm
Power: 0.52 kW
GeneratorTemp: 29.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 16:49:32.073
WindSpeed: 3.5 m/s
RotorSpeed: 52.4 rpm
GeneratorSpeed: 648.0 rpm
Power: 3.51 kW
GeneratorTemp: 47.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 08:27:53.844
WindSpeed: 3.0 m/s
RotorSpeed: 41.8 rpm
GeneratorSpeed: 526.0 rpm
Power: 1.66 kW
GeneratorTemp: 29.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 16:41:42.173
WindSpeed: 4.3 m/s
RotorSpeed: 56.5 rpm
GeneratorSpeed: 680.0 rpm
Power: 4.24 kW
GeneratorTemp: 48.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 12:39:22.894
WindSpeed: 4.8 m/s
RotorSpeed: 59.7 rpm
GeneratorSpeed: 707.0 rpm
Power: 4.99 kW
GeneratorTemp: 42.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 19:50:01.241
WindSpeed: 2.8 m/s
RotorSpeed: 38.7 rpm
GeneratorSpeed: 479.0 rpm
Power: 1.15 kW
GeneratorTemp: 32.8 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 04:07:01.589
WindSpeed: 2.4 m/s
RotorSpeed: 36.1 rpm
GeneratorSpeed: 443.0 rpm
Power: 0.83 kW
GeneratorTemp: 24.3 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 04:47:36.339
WindSpeed: 2.1 m/s
RotorSpeed: 29.5 rpm
GeneratorSpeed: 369.0 rpm
Power: 0.38 kW
GeneratorTemp: 23.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 12:22:15.842
WindSpeed: 4.3 m/s
RotorSpeed: 53.4 rpm
GeneratorSpeed: 603.0 rpm
Power: 2.72 kW
GeneratorTemp: 38.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 14:50:28.573
WindSpeed: 4.3 m/s
RotorSpeed: 61.0 rpm
GeneratorSpeed: 733.0 rpm
Power: 5.58 kW
GeneratorTemp: 46.8 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 05:51:08.012
WindSpeed: 2.1 m/s
RotorSpeed: 35.5 rpm
GeneratorSpeed: 446.0 rpm
Power: 0.87 kW
GeneratorTemp: 24.8 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 07:48:26.353
WindSpeed: 2.5 m/s
RotorSpeed: 43.1 rpm
GeneratorSpeed: 540.0 rpm
Power: 1.83 kW
GeneratorTemp: 30.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 02:48:55.946
WindSpeed: 2.1 m/s
RotorSpeed: 35.8 rpm
GeneratorSpeed: 445.0 rpm
Power: 0.82 kW
GeneratorTemp: 25.0 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 20:03:05.835
WindSpeed: 2.2 m/s
RotorSpeed: 33.8 rpm
GeneratorSpeed: 426.0 rpm
Power: 0.71 kW
GeneratorTemp: 32.9 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 14:49:03.369
WindSpeed: 3.1 m/s
RotorSpeed: 45.4 rpm
GeneratorSpeed: 567.0 rpm
Power: 2.18 kW
GeneratorTemp: 46.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 10:48:09.309
WindSpeed: 3.5 m/s
RotorSpeed: 47.2 rpm
GeneratorSpeed: 557.0 rpm
Power: 2.0 kW
GeneratorTemp: 29.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-29 16:12:25.925
WindSpeed: 3.6 m/s
RotorSpeed: 49.5 rpm
GeneratorSpeed: 598.0 rpm
Power: 2.6 kW
GeneratorTemp: 43.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-06-01 00:49:34.316
WindSpeed: 2.3 m/s
RotorSpeed: 30.4 rpm
GeneratorSpeed: 381.0 rpm
Power: 0.43 kW
GeneratorTemp: 30.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 15:02:38.122
WindSpeed: 2.1 m/s
RotorSpeed: 27.5 rpm
GeneratorSpeed: 349.0 rpm
Power: 0.24 kW
GeneratorTemp: 30.0 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 18:51:24.952
WindSpeed: 3.5 m/s
RotorSpeed: 46.2 rpm
GeneratorSpeed: 571.0 rpm
Power: 2.22 kW
GeneratorTemp: 36.8 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 14:17:59.520
WindSpeed: 2.2 m/s
RotorSpeed: 25.9 rpm
GeneratorSpeed: 324.0 rpm
Power: 0.12 kW
GeneratorTemp: 30.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 11:52:10.147
WindSpeed: 5.8 m/s
RotorSpeed: 65.7 rpm
GeneratorSpeed: 768.0 rpm
Power: 6.61 kW
GeneratorTemp: 58.3 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 10:37:23.553
WindSpeed: 5.3 m/s
RotorSpeed: 54.4 rpm
GeneratorSpeed: 659.0 rpm
Power: 3.8 kW
GeneratorTemp: 35.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 18:39:55.557
WindSpeed: 2.4 m/s
RotorSpeed: 35.7 rpm
GeneratorSpeed: 462.0 rpm
Power: 1.0 kW
GeneratorTemp: 37.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 10:31:47.972
WindSpeed: 2.9 m/s
RotorSpeed: 43.2 rpm
GeneratorSpeed: 537.0 rpm
Power: 1.75 kW
GeneratorTemp: 32.0 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 19:34:55.830
WindSpeed: 3.6 m/s
RotorSpeed: 52.9 rpm
GeneratorSpeed: 630.0 rpm
Power: 3.21 kW
GeneratorTemp: 37.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 19:41:12.631
WindSpeed: 3.3 m/s
RotorSpeed: 43.1 rpm
GeneratorSpeed: 522.0 rpm
Power: 1.58 kW
GeneratorTemp: 37.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 23:14:08.088
WindSpeed: 2.7 m/s
RotorSpeed: 36.9 rpm
GeneratorSpeed: 455.0 rpm
Power: 0.91 kW
GeneratorTemp: 32.8 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 19:41:27.628
WindSpeed: 3.0 m/s
RotorSpeed: 42.6 rpm
GeneratorSpeed: 531.0 rpm
Power: 1.66 kW
GeneratorTemp: 37.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 09:45:53.317
WindSpeed: 3.0 m/s
RotorSpeed: 35.5 rpm
GeneratorSpeed: 428.0 rpm
Power: 0.74 kW
GeneratorTemp: 26.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 18:28:58.464
WindSpeed: 3.4 m/s
RotorSpeed: 48.5 rpm
GeneratorSpeed: 590.0 rpm
Power: 2.53 kW
GeneratorTemp: 36.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-06-01 01:10:45.809
WindSpeed: 2.6 m/s
RotorSpeed: 34.0 rpm
GeneratorSpeed: 430.0 rpm
Power: 0.74 kW
GeneratorTemp: 30.3 °C
---"
"SCADA Log Entry:
Timestamp: 2022-06-01 00:38:53.105
WindSpeed: 2.1 m/s
RotorSpeed: 32.6 rpm
GeneratorSpeed: 413.0 rpm
Power: 0.59 kW
GeneratorTemp: 31.0 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 12:55:22.452
WindSpeed: 3.7 m/s
RotorSpeed: 40.5 rpm
GeneratorSpeed: 488.0 rpm
Power: 1.22 kW
GeneratorTemp: 54.0 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 23:56:22.128
WindSpeed: 2.3 m/s
RotorSpeed: 34.2 rpm
GeneratorSpeed: 423.0 rpm
Power: 0.62 kW
GeneratorTemp: 31.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 19:00:45.054
WindSpeed: 3.4 m/s
RotorSpeed: 53.4 rpm
GeneratorSpeed: 641.0 rpm
Power: 3.44 kW
GeneratorTemp: 39.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 10:19:47.376
WindSpeed: 3.1 m/s
RotorSpeed: 39.4 rpm
GeneratorSpeed: 482.0 rpm
Power: 1.11 kW
GeneratorTemp: 30.3 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 16:53:54.893
WindSpeed: 2.3 m/s
RotorSpeed: 23.0 rpm
GeneratorSpeed: 289.0 rpm
Power: 0.02 kW
GeneratorTemp: 32.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 12:37:50.231
WindSpeed: 6.0 m/s
RotorSpeed: 65.6 rpm
GeneratorSpeed: 773.0 rpm
Power: 6.68 kW
GeneratorTemp: 63.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 23:38:13.949
WindSpeed: 2.4 m/s
RotorSpeed: 37.3 rpm
GeneratorSpeed: 466.0 rpm
Power: 1.04 kW
GeneratorTemp: 31.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 12:32:29.641
WindSpeed: 5.2 m/s
RotorSpeed: 65.9 rpm
GeneratorSpeed: 772.0 rpm
Power: 6.68 kW
GeneratorTemp: 65.0 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 11:17:38.048
WindSpeed: 4.7 m/s
RotorSpeed: 65.9 rpm
GeneratorSpeed: 773.0 rpm
Power: 6.62 kW
GeneratorTemp: 44.7 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 11:29:00.442
WindSpeed: 3.8 m/s
RotorSpeed: 54.8 rpm
GeneratorSpeed: 651.0 rpm
Power: 3.61 kW
GeneratorTemp: 50.9 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 23:56:44.130
WindSpeed: 2.2 m/s
RotorSpeed: 32.9 rpm
GeneratorSpeed: 422.0 rpm
Power: 0.7 kW
GeneratorTemp: 31.3 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 22:58:51.331
WindSpeed: 2.5 m/s
RotorSpeed: 36.0 rpm
GeneratorSpeed: 448.0 rpm
Power: 0.87 kW
GeneratorTemp: 32.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 18:34:03.994
WindSpeed: 3.2 m/s
RotorSpeed: 48.5 rpm
GeneratorSpeed: 594.0 rpm
Power: 2.58 kW
GeneratorTemp: 36.7 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 21:50:34.605
WindSpeed: 2.1 m/s
RotorSpeed: 27.9 rpm
GeneratorSpeed: 349.0 rpm
Power: 0.24 kW
GeneratorTemp: 28.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 16:15:30.295
WindSpeed: 3.1 m/s
RotorSpeed: 40.2 rpm
GeneratorSpeed: 483.0 rpm
Power: 1.12 kW
GeneratorTemp: 28.8 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 09:51:16.899
WindSpeed: 3.9 m/s
RotorSpeed: 54.7 rpm
GeneratorSpeed: 660.0 rpm
Power: 3.85 kW
GeneratorTemp: 27.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-06-01 01:05:28.264
WindSpeed: 2.5 m/s
RotorSpeed: 34.1 rpm
GeneratorSpeed: 427.0 rpm
Power: 0.67 kW
GeneratorTemp: 30.3 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 16:18:16.616
WindSpeed: 2.6 m/s
RotorSpeed: 37.7 rpm
GeneratorSpeed: 472.0 rpm
Power: 1.02 kW
GeneratorTemp: 29.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 09:46:00.337
WindSpeed: 3.8 m/s
RotorSpeed: 38.4 rpm
GeneratorSpeed: 475.0 rpm
Power: 1.11 kW
GeneratorTemp: 26.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 11:49:37.818
WindSpeed: 7.1 m/s
RotorSpeed: 66.4 rpm
GeneratorSpeed: 773.0 rpm
Power: 6.66 kW
GeneratorTemp: 58.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 10:58:00.685
WindSpeed: 3.1 m/s
RotorSpeed: 46.6 rpm
GeneratorSpeed: 567.0 rpm
Power: 2.15 kW
GeneratorTemp: 36.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 18:02:50.177
WindSpeed: 2.9 m/s
RotorSpeed: 49.1 rpm
GeneratorSpeed: 608.0 rpm
Power: 2.84 kW
GeneratorTemp: 33.9 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 19:08:20.714
WindSpeed: 3.5 m/s
RotorSpeed: 53.0 rpm
GeneratorSpeed: 657.0 rpm
Power: 3.82 kW
GeneratorTemp: 40.7 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 12:13:16.724
WindSpeed: 4.7 m/s
RotorSpeed: 58.4 rpm
GeneratorSpeed: 696.0 rpm
Power: 4.67 kW
GeneratorTemp: 60.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 16:36:04.803
WindSpeed: 2.4 m/s
RotorSpeed: 36.5 rpm
GeneratorSpeed: 458.0 rpm
Power: 0.96 kW
GeneratorTemp: 32.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-06-01 01:21:29.136
WindSpeed: 2.3 m/s
RotorSpeed: 29.2 rpm
GeneratorSpeed: 372.0 rpm
Power: 0.39 kW
GeneratorTemp: 30.3 °C
---"
"SCADA Log Entry:
Timestamp: 2022-06-01 01:00:17.510
WindSpeed: 2.7 m/s
RotorSpeed: 34.5 rpm
GeneratorSpeed: 428.0 rpm
Power: 0.71 kW
GeneratorTemp: 30.3 °C
---"
"SCADA Log Entry:
Timestamp: 2022-06-01 00:43:40.658
WindSpeed: 2.3 m/s
RotorSpeed: 33.1 rpm
GeneratorSpeed: 417.0 rpm
Power: 0.61 kW
GeneratorTemp: 30.3 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 18:41:25.665
WindSpeed: 2.1 m/s
RotorSpeed: 32.6 rpm
GeneratorSpeed: 409.0 rpm
Power: 0.55 kW
GeneratorTemp: 37.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-30 17:57:24.447
WindSpeed: 2.1 m/s
RotorSpeed: 28.8 rpm
GeneratorSpeed: 364.0 rpm
Power: 0.34 kW
GeneratorTemp: 31.9 °C
---"
"SCADA Log Entry:
Timestamp: 2022-05-31 10:58:27.782
WindSpeed: 3.3 m/s
RotorSpeed: 46.8 rpm
